id,text,label,subtype,source,received,notes
e01489,Our thoughts create our atmosphere. People who are soaked in the world have occasional noble thoughts.,scam,other_scam,exais,2014-27-04,REVIEW: fraud or marketing?
e01490,"Weakness is to be overcome by strength, misery by joy. Thus keeping our mind fixed on the higher, we surpass the lower.",scam,other_scam,exais,2014-27-04,REVIEW: fraud or marketing?
e01491,"Nothing ventured is nothing gained. Set your goals high, live with them, sleep with them and fight for them.",scam,other_scam,exais,2014-26-04,REVIEW: fraud or marketing?
e01492,"If you feel hopeless, look at all the things that did not go wrong today.",scam,other_scam,exais,2014-26-04,REVIEW: fraud or marketing?
e01493,"Next time you find yourself in a hopeless situation, call it a challenge and not a problem.",scam,other_scam,exais,2014-25-04,REVIEW: fraud or marketing?
e01494,See hope in every situation and you will succeed. Once you decide to work all things are possible.,scam,other_scam,exais,2014-25-04,REVIEW: fraud or marketing?
e01495,Fulfilling the ambition could mean taking the risk. Be brave as fortune favours the brave. Just stand up and take action.,scam,other_scam,exais,2014-24-04,REVIEW: fraud or marketing?
e01496,The difference between a smart person and a wise person-a smart person knows what to say and a wise person knows whether or not to say it.,scam,other_scam,exais,2014-24-04,REVIEW: fraud or marketing?
e01497,"If you bring forth what is within you, it will heal you. And if you do not bring forth what is within you, it will destroy you.",scam,other_scam,exais,2014-23-04,REVIEW: fraud or marketing?
e01498,"Every fool knows that he cannot reach the stars, but what we must remember is, it never keeps a wise man from trying.",scam,other_scam,exais,2014-23-04,REVIEW: fraud or marketing?
e01499,"Nobody can imprison the power of our imagination. We alone, have the power to control what we think, feel and want.",scam,other_scam,exais,2014-22-04,REVIEW: fraud or marketing?
e01500,"Strive for perfection in everything. Take the best that exists and make it better. If it doesnt exist, create it.",scam,other_scam,exais,2014-22-04,REVIEW: fraud or marketing?
e01501,"Do not lower your goals to the level of your abilities. Instead, raise your abilities to the height of your goals.",scam,other_scam,exais,2014-21-04,REVIEW: fraud or marketing?
e01502,Champions know there are no shortcuts to the top. They climb the mountain one step at a time. Perseverance is the key!,scam,other_scam,exais,2014-21-04,REVIEW: fraud or marketing?
e01503,Let us be grateful to the people who make us happy. They are the charming gardeners who make our souls blossom.,scam,other_scam,exais,2014-20-04,REVIEW: fraud or marketing?
e01504,Develop the winning edge; small differences in your performance can lead to large differences in your results.,scam,other_scam,exais,2014-20-04,REVIEW: fraud or marketing?
e01505,The people who are joyful and positive never are by chance. It is a great Teaching that they are following either consciously or unconsciously.,scam,other_scam,exais,2014-19-04,REVIEW: fraud or marketing?
e01506,"A pessimist sees the difficulty in every opportunity; an optimist sees the opportunity in every difficulty. Even impossible, says Im possible!",scam,other_scam,exais,2014-19-04,REVIEW: fraud or marketing?
e01507,"You better live ur best and act ur best and think ur best today, for today is the sure preparation for tommorrow and all the other tomorrows that follow",scam,other_scam,exais,2014-18-04,REVIEW: fraud or marketing?
e01508,It is easy to be negative about past mistakes but it is much more healing to look at ourselves and our past in the light of experience and growth.,scam,other_scam,exais,2014-18-04,REVIEW: fraud or marketing?
e01509,"What is in the vicinity of our minds r the negative situations surrounding us,but deep in our hearts we have a different picture of our great destiny.",scam,other_scam,exais,2014-17-04,REVIEW: fraud or marketing?
e01510,"When an egg is broken with force from the outside, a life ends. If an egg breaks by itself, a life begins. All transformations begin from inside.",scam,other_scam,exais,2014-17-04,REVIEW: fraud or marketing?
e01511,"Walk your own way, as you travel through life. Dont look down at your feet; keep your head up and eyes focused on the road that reaches your goal.",scam,other_scam,exais,2014-16-04,REVIEW: fraud or marketing?
e01512,"U will be young for as long as u stay receptive. Receptive to all that is beautiful, good and great. Receptive to the messages of nature, men and God.",scam,other_scam,exais,2014-16-04,REVIEW: fraud or marketing?
e01513,"In the journey to success, there exist ups and down and also the fear of failing. Hence, what matters most is how we respond to these challenges!",scam,other_scam,exais,2014-15-04,REVIEW: fraud or marketing?
e01514,"To do anything in this world worth doing, we must not stand back shivering and thinking of the danger, but jump in and scramble through as well as we can.",scam,other_scam,exais,2014-15-04,REVIEW: fraud or marketing?
e01515,"One of the best ways to educate heart is to look at interaction, coz relationshps with others are a reflection of our relationship with ourselves.",scam,other_scam,exais,2014-14-04,REVIEW: fraud or marketing?
e01516,"Take time to think, its a source of power. Take time to love and be loved, its a God-given privilege. Take time to work, its the price of success.",scam,other_scam,exais,2014-11-04,REVIEW: fraud or marketing?
e01517,"As a single footstep will not make a path on the earth,so a single thought will not make a pathway in the mind. So,we must think over and over again.",scam,other_scam,exais,2014-08-04,REVIEW: fraud or marketing?
e01518,Its always best to be a part of the team who has the same goal rather than belonging to a group that has no perspective on achieving success,scam,other_scam,exais,2014-06-04,REVIEW: fraud or marketing?
e01519,"A leaf which falls from the tree is at the mercy of wind,it goes wherever wind takes it. Be the wind to drive others,not the leaf to be driven by others",scam,other_scam,exais,2014-05-04,REVIEW: fraud or marketing?
e01520,"Integrity is 1 of many paths; it distinguishes itself from the rest, as its the right path and the only one upon which youll never get lost.",scam,other_scam,exais,2014-04-04,REVIEW: fraud or marketing?
e01521,"The only thing weve to fear is fear itself-nameless, unreasoning, unjustified,terror which paralyzes needed efforts to convert retreat into advance.",scam,other_scam,exais,2014-31-03,REVIEW: fraud or marketing?
e01522,A race horse that consistently runs just 1 sec faster than the others is worth millions of dollars more.Never compromise on second position.,scam,other_scam,exais,2014-26-03,REVIEW: fraud or marketing?
e01523,"Life has no rewinds and no fast forwards, it unfolds at its own place. So, never miss a chance to live today and make a beautiful story tomorrow.",scam,other_scam,exais,2014-24-03,REVIEW: fraud or marketing?
e01524,BUT is a very tricky word use it to question yourself and avoid using it on people you love and respect.,scam,other_scam,exais,2014-07-03,REVIEW: fraud or marketing?
e01525,Your true character is most accurately measured by how you treat those who can do nothing for you.,scam,other_scam,exais,2014-19-02,REVIEW: fraud or marketing?
e01526,"When comparing your life with others, remember, you have no idea what their journey is all about.",scam,other_scam,exais,2014-17-02,REVIEW: fraud or marketing?
e01527,"Ego is like your branded clothes. It is important that you have it, but not necessary that you show it.",scam,other_scam,exais,2014-17-02,REVIEW: fraud or marketing?
e01528,"Always face challenges confidently thinking- If I cant, who can ? But after winning, be humble enough to say If I can, who cant.",scam,other_scam,exais,2014-16-02,REVIEW: fraud or marketing?
e01529,Dont strain your neck to turn back and ponder over your past mistakes and incidents for too long. LOOK forward and MOVE forward into the future.,scam,other_scam,exais,2014-04-02,REVIEW: fraud or marketing?
e01531,"Never indulge in thoughts that disturb your mind, distort your vision or shake your resolution.",scam,other_scam,exais,2014-12-01,REVIEW: fraud or marketing?
e01532,"What do you do in a situation, react or respond. If you react you are a coward and if you respond you are fearless.",scam,other_scam,exais,2014-09-01,REVIEW: fraud or marketing?
e01533,Be humble then nobody can humiliate you. Forget the ego and nobody can hurt you!,scam,other_scam,exais,2014-01-01,REVIEW: fraud or marketing?
e01534,"A friend is someone who understands your past, believes in your future and accepts you today just the way you are!",scam,other_scam,exais,2013-25-12,REVIEW: fraud or marketing?
e01535,"If you think youll lose, youll be lost; for out in the world we find success begins with a fellows will; its all in the state of mind!",scam,other_scam,exais,2013-02-12,REVIEW: fraud or marketing?
e01606,"Dear candidate, Re-registration for 2014 award has commenced. Please visit your email or go to <URL> for details.",scam,other_scam,exais,2014-06-02,REVIEW: fraud or marketing?
e01608,HEALTH is the greatest gift. A healthy outside starts from the inside. Get daily health tips for preventable diseases. Send HEALTH to 33388 @N50/week,scam,other_scam,exais,2014-08-05,REVIEW: fraud or marketing?
e01609,Do you know Ebola kills up to 90% of infected people;There is no vaccination & there is no cure. Send HEALTH to 33388 to get daily health tips on Ebola virus.,scam,other_scam,exais,2014-07-29,REVIEW: fraud or marketing?
e01610,Enjoy latest films from all cinemas on your phone. Get daily movie alerts delivered on your phone. Send MOVIE to 33388 @ N50 weekly now!,scam,other_scam,exais,2014-07-10,REVIEW: fraud or marketing?
e01612,"Music is food to the soul. To get AMIN by Dammy Krane, send 707185 to 4100 at N50 only.",scam,other_scam,exais,2014-08-04,REVIEW: fraud or marketing?
e01613,"Oya ladies,lets gossip! Send GT to 38261 to subscribe to Girls Talk at N10 only to learn secrets on how to keep a man. Dont Tell anybody I told you.",scam,other_scam,exais,2014-07-29,REVIEW: fraud or marketing?
e01616,Loose belly fat in 7days! Send DIET to 38261 to subscribe for daily tips at N10 only.,scam,other_scam,exais,2014-07-11,REVIEW: fraud or marketing?
e01617,Do you know the fastest way to lose weight? Send DIET to 38261 to discover 10 painless tips at N10 daily,scam,other_scam,exais,2014-07-04,REVIEW: fraud or marketing?
e01624,Get the major highlights from the World of Champions. Subscribe to SuperSport news Text SSW to 4900 at N30/week.,scam,other_scam,exais,2014-06-12,REVIEW: fraud or marketing?
e01625,"Get info on the HOTTEST events from AFRITICKETS! For upcoming Music Concerts/Comedy & Fashion Shows/Club Nights/Sports Events, text AT to 700. Costs N50/Wk.",scam,other_scam,exais,2014-06-10,REVIEW: fraud or marketing?
e01626,"Looking for a new job? A good CV should be short/relevant; no more than 3pages.For more Job tips from Phillips Consulting, text JOBS to 5039 or STOP to unsubscr",scam,other_scam,exais,2014-06-08,REVIEW: fraud or marketing?
e01627,"Ko si ohun to le ti ki i ro. Increase your knowledge of the Yoruba culture, Send OWE to 38261 to subscribe at N10 only.",scam,other_scam,exais,2014-06-07,REVIEW: fraud or marketing?
e01631,"Enjoy inspiring Naija Proverbs! Text PRO to 33334 for a 7 day FREE trial now. Offer ends 28th May,2014",scam,other_scam,exais,2014-05-29,REVIEW: fraud or marketing?
e01632,'Value what you know & start charging for it.' Send WIN to 38261 to start receiving daily inspirational success tips at N10 only,scam,other_scam,exais,2014-05-27,REVIEW: fraud or marketing?
e01633,"For tips on how to enhance your prayer life, enjoy 7days free of ""Christian Praying Tips"" by texting ""PRAY"" to 33334.Offer ends 11:59pm 13/5/2014",scam,other_scam,exais,2014-05-14,REVIEW: fraud or marketing?
e01637,"No better way of reminding God of His promises than stating them, use ""Bible Promise"" FREE for 7 days, text ""bible"" to 38051. Offer ends 11:59pm 5/5/2014",scam,other_scam,exais,2014-05-06,REVIEW: fraud or marketing?
e01638,"It is the season to get scriptures inspired by God. Claim 7days free of ""God's Word"", text ""word"" to 33070.Offer ends 11:59pm 28/4/2014",scam,other_scam,exais,2014-04-29,REVIEW: fraud or marketing?
e01639,"Enjoy 1day FREE of ""Word of Faith""message this Easter.Be armed with words that will increase your trust in God.Text ""FAITH"" to 38261.Offer ends 11:59pm 17/4/14",scam,other_scam,exais,2014-04-18,REVIEW: fraud or marketing?
e01641,Stay informed about the latest fashion trends with WOW Magazine delivered to your phone! Text WMW to 4900 to subscribe. Costs N30/week,scam,other_scam,exais,2014-04-13,REVIEW: fraud or marketing?
e01642,"To calm pre-interview jitters with expert guidance , text ""int"" to 38051 for Interview Tips. Costs N100 monthly.",scam,other_scam,exais,2014-04-12,REVIEW: fraud or marketing?
e01648,"To get your daily dose of the Bible with ""Daily Bible Verse"", text ""bible"" to 33070. Costs N50 weekly.",scam,other_scam,exais,2014-03-21,REVIEW: fraud or marketing?
e01653,Receive life-changing phone calls every day from Pastor Goke Coker. Text SUB GOKE to 4501 to activate the call for N100 monthly,scam,other_scam,exais,2014-02-28,REVIEW: fraud or marketing?
e01654,"Interested in the latest gist. Enjoy 7 days free of ""iROKOtv""service. Text ""irokotv"" to 33300.Offer ends 11:59pm,17th Feb,2014",scam,other_scam,exais,2014-02-18,REVIEW: fraud or marketing?
e01656,<ACCT> has just tried to reach you by the Call Sponsor on 13/02/14 at 04:33.,scam,other_scam,exais,2014-02-13,REVIEW: fraud or marketing?
e01657,<ACCT> has just tried to reach you by the Call Sponsor on 13/02/14 at 04:31.,scam,other_scam,exais,2014-02-13,REVIEW: fraud or marketing?
e01658,<ACCT> has just tried to reach you by the Call Sponsor on 13/02/14 at 03:01.,scam,other_scam,exais,2014-02-13,REVIEW: fraud or marketing?
e01659,<ACCT> has just tried to reach you by the Call Sponsor on 13/02/14 at 01:35.,scam,other_scam,exais,2014-02-13,REVIEW: fraud or marketing?
e01660,<ACCT> has just tried to reach you by the Call Sponsor on 13/02/14 at 01:24.,scam,other_scam,exais,2014-02-13,REVIEW: fraud or marketing?
e01687,Call 1413 to get an amazing offer just for you,scam,other_scam,exais,2014-08-07,REVIEW: fraud or marketing?
e01688,"Get N200 Airtime when you Call 14120 today. Hurry, It's FREE to Call",scam,other_scam,exais,2014-07-24,REVIEW: fraud or marketing?
e01746,"Answer these questions on Nigeria and stand a chance to win up to N500,000. Nigeria is named after a? A.Lake B.Mountain C.River. SMS A,B,C to 35020.N100/SMS",scam,other_scam,exais,2014-07-14,REVIEW: fraud or marketing?
e01747,"You Think You Know Nigeria quiz this Month is N500,000. what year did Nigeria became a Republic? A. 1960 B.19 63 c.1970. SMS A,B,C to 35020 to play. SMS/N100.",scam,other_scam,exais,2014-05-26,REVIEW: fraud or marketing?
e01748,"You Think You Know Nigeria Quiz Game is now Bigger and Better. Jay jay Okocha is a...? A.Musician B.Footballer C.Actor. SMS A,B or C to 35020.",scam,other_scam,exais,2014-04-05,REVIEW: fraud or marketing?
e01749,"Answer these questions on Nigeria and stand a chance to win up to N500,000.00 The capital city of Nigeria is? A.Ikeja B.Lagos C.Abuja.Text A,B,C to 35020.",scam,other_scam,exais,2014-03-03,REVIEW: fraud or marketing?
e01778,TEXT to 131 VIEW SELECT;CHANGE SELECT <destinationCode>;,scam,other_scam,exais,2014-06-27,REVIEW: fraud or marketing?
e01920,"Thrill Ur Callers.For Ada Ada by Flavour,Txt 032089 to 4100,or For Open doors by Bro.Gilbert,Txt 032113 to 4100.cost N50 each",scam,other_scam,exais,2014-05-26,REVIEW: fraud or marketing?
e01932,Hey. Entertain your callers with new Hello Tunes whenever they call you! Dial 791 now!,scam,other_scam,exais,2014-08-05,REVIEW: fraud or marketing?
e01933,"If your number ends in 5,you are chosen to participate in 'Nigeria Mega Jackpot'.N110,000 will be given in total TODAY!Send WIN to 35777 now.N100/SMS",scam,other_scam,exais,2014-08-05,REVIEW: fraud or marketing?
e01934,Celebrate with us & you can win the 'Nigeria Centenary 100 Million Naira Mega Jackpot'! Send WIN to 35777 and participate now!N100/SMS,scam,other_scam,exais,2014-07-29,REVIEW: fraud or marketing?
e01935,Does your number end in 5?TODAY 27/07you're chosen to participate for the 'Nigeria Centenary 100 Million Naira Mega Jackpot'!Send WIN to 35777!N100/SMS,scam,other_scam,exais,2014-07-27,REVIEW: fraud or marketing?
e01937,Someone will win the 100M Naira Centenary Mega Jackpot to Celebrate Nigeria @ 100yrs old!Text 100 to 35777 & our daily prizes continue. It Could be YOU!,scam,other_scam,exais,2014-07-15,REVIEW: fraud or marketing?
e01938,TICKETS FOR GRAB!You are chosen to participate for a trip to Brazil from 'Centenary World Cup'!Send WIN to 35777 & you can grab a ticket!N100/SMS,scam,other_scam,exais,2014-07-08,REVIEW: fraud or marketing?
e01939,"If your number ends in 5 &you received this SMS TODAY 07/07'Centenary World Cup' chose you to participate for N 100,0,000!Send WIN to 35777!N100/SMS",scam,other_scam,exais,2014-07-07,REVIEW: fraud or marketing?
e01940,"If your number ends in 5 &you received this SMS TODAY 11/06'Centenary World Cup' chose you to participate for N 100,0,000!Send WIN to 35777!N100/SMS",scam,other_scam,exais,2014-06-11,REVIEW: fraud or marketing?
e01942,"Official Nigeria Centenary Lottery 6of49 Game!Every day Live on NTA@8pm60MILLION CASH+78 LUXURY CARS+270 KEKE CENTENARY.Enter TODAY, text WIN to 35777 @N100",scam,other_scam,exais,2014-03-17,REVIEW: fraud or marketing?
e01943,"CENTENARY LOTTERY 6 OF 49! CENTENARY OFFICIAL NIGERIAL GAME! Send WIN for N60,0,000 & 78 CARS. Send WIN to 35777 @N100 only NOW. LIVE draws on NTA@8pm",scam,other_scam,exais,2014-03-17,REVIEW: fraud or marketing?
e01950,Get the best in health&fitness daily when you subscribe to Medplus health tips. Text Medplus. Text YES to 5021 to subscribe. N50/wkly.Text STOP to unsubscribe,scam,other_scam,exais,2014-08-05,REVIEW: fraud or marketing?
e01951,"Boost your spiritual life with daily quotes by Bishop David Oyedepo, Sent BDO to 5029 to subscribe at N50/week",scam,other_scam,exais,2014-08-05,REVIEW: fraud or marketing?
e01952,"Sorry, this service is available to prepaid subscribers ONLY.",scam,other_scam,exais,2014-08-05,REVIEW: fraud or marketing?
e02037,"Subscribe and receive timely Medicare Tips on ur Phone. For General Health Tips, text HEAL to 33330. For Diabetes, reply DIAB, For Cancer, reply CANCER. N50/wk",scam,other_scam,exais,2014-08-03,REVIEW: fraud or marketing?
e02038,"Advice is a stranger; if he's welcome he stays for the night; if not, he leaves the same day For more African Proverbs, text PROV to 33330. N50/week",scam,other_scam,exais,2014-08-01,REVIEW: fraud or marketing?
e02039,"Do not fight a battle if you don't gain anything by winning - George S. Patton For more motivational quotes, send QUOTES to 33330. N50/week",scam,other_scam,exais,2014-07-17,REVIEW: fraud or marketing?
e02040,"Get all the news, scores and updates from Brazil on your phone! Send FOOT to 33330. Costs N50/week",scam,other_scam,exais,2014-06-22,REVIEW: fraud or marketing?
e02041,"For the latest Breaking News and Top Stories, subscribe to News Headlines. Text NEWS to 33330. N50/week",scam,other_scam,exais,2014-05-29,REVIEW: fraud or marketing?
e02042,"Get latest football news from SuperSport. Text SSW to 4900 for 7 days free, N30 weekly applies after.",scam,other_scam,exais,2014-07-02,REVIEW: fraud or marketing?
e02043,"For all World news and comments on the top international stories, Text INW to 4900 at N30/week.",scam,other_scam,exais,2014-06-02,REVIEW: fraud or marketing?
e02044,"Get Tell Magazine delivered directly to you mobile phone, text TMW to 4900 @N30 weekly.",scam,other_scam,exais,2014-04-09,REVIEW: fraud or marketing?
e02072,Call 14120 for FREE to get more AIRTIME today..,scam,other_scam,exais,2014-06-30,REVIEW: fraud or marketing?
e02073,"Don't let your account balance to be LOW, Call 14120 for FREE today to ENJOY N200 Airtime Now..",scam,other_scam,exais,2014-06-26,REVIEW: fraud or marketing?
e02074,Pleasetryagainlaterorcall111.,scam,other_scam,exais,2014-06-25,REVIEW: fraud or marketing?
e02075,Don't wait for your account balance to be low. Call 14120 for FREE to get MORE Airtime today..,scam,other_scam,exais,2014-06-25,REVIEW: fraud or marketing?
e02076,Call 14120 for FREE to Enjoy N200 AIRTIME this weekend,scam,other_scam,exais,2014-06-21,REVIEW: fraud or marketing?
e02077,TGIF!!! Call 14120 for FREE to get your Airtime..,scam,other_scam,exais,2014-06-20,REVIEW: fraud or marketing?
e02078,YOU can also Enjoy N200 Airtime today. Call 14120 for FREE to get it Now!,scam,other_scam,exais,2014-06-19,REVIEW: fraud or marketing?
e02079,"We have N200 Airtime for use today, Call 14120 for FREE to get yours Now!",scam,other_scam,exais,2014-06-18,REVIEW: fraud or marketing?
e02080,We have N200 Airtime for use today. Call 14120 for FREE to get yours Now,scam,other_scam,exais,2014-06-17,REVIEW: fraud or marketing?
e02147,"Ensure that you keep a hand over your drink to avoid someone slipping something into it when you are unaware. For more safety tips, reply SEC at N50/wk.",scam,other_scam,exais,2014-07-29,REVIEW: fraud or marketing?
e02148,Baby Safety: Car manufacturers recommend that a child must be in a car seat until they are 4 yrs old & weigh at least 40 poundsReply SEC for safety tips at N50/wkly to 5040,scam,other_scam,exais,2014-07-22,REVIEW: fraud or marketing?
e02172,"07XXXXXXX90 has been shortlisted to receive today's Great Quotes & a surprise FREE gift! Congrats! To get it, text OK to 38430 NOW! Weekly fee: N100",scam,other_scam,exais,2014-07-19,REVIEW: fraud or marketing?
e02173,"070XXXXXXX90 has been honoured with the chance to receive today's Great Quotes & a surprise FREE gift! Congrats! To get it, text OK to 38430 NOW!Weekly fee:N100",scam,other_scam,exais,2014-07-09,REVIEW: fraud or marketing?
e02178,Joachim Low is confident that his Germany side can build on their World Cup triumph by going on to dominate the international stage.,scam,other_scam,exais,2014-07-16,REVIEW: fraud or marketing?
e02180,LIVE MATCH: World Cup Belgium vs United States at Itaipava Arena Fonte Nova. Kick-off at 01-07-2014 21:00.,scam,other_scam,exais,2014-07-01,REVIEW: fraud or marketing?
e02181,"LINE UP TODAY: Argentina:P. Zabaleta,M. Rojo,S. Romero,E. Garay,A. di Maria,J. Mascherano,F. Fernandez,F. Gago,L. Messi,E. Lavezzi,G. Higuain. Switzerland:V. Behrami,X. Shaqiri,D. Benaglio,R. Rodriguez,S. Lichtsteiner,F. Schar,J. Djourou,G. Xhaka,G. ?nler,A. Mehmedi,J. Drmic.",scam,other_scam,exais,2014-07-01,REVIEW: fraud or marketing?
e02182,LIVE MATCH: World Cup Argentina vs Switzerland at Arena Corinthians. Kick-off at 01-07-2014 17:00.,scam,other_scam,exais,2014-07-01,REVIEW: fraud or marketing?
e02224,Use Your Phone to Learn French with its Pronunciation. Text French to 33240 to subscribe. cost N50/Week,scam,other_scam,exais,2014-05-28,REVIEW: fraud or marketing?
e02225,"Thrill Ur Callers.For Ada Ada from Flavour,Txt 032089 to 4100 Or For I Need A Miracle From Onyeka Txt 032060 to 4100.Cost N50 each",scam,other_scam,exais,2014-02-26,REVIEW: fraud or marketing?
e02226,Get Daily News Alert Delivered to Your Mobile Phone.Text News to 35241.Cost N100 /30days,scam,other_scam,exais,2014-07-11,REVIEW: fraud or marketing?
e02232,Do you have any form of disability & require mobility aids? Kindly pick up an application form @Women Affairs Ministry or LGA offices. Application closes July28,scam,other_scam,exais,2014-07-07,REVIEW: fraud or marketing?
e02283,Our Eagles are soaring high and set to surprise the world. support and cheer our super Eagles to victory with this song. Fly Eagles. Text 010376 to 4100. N50,scam,other_scam,exais,2014-06-26,REVIEW: fraud or marketing?
e02309,Delight yourself in the LORD and He shall give you the desires of your heart. For more prayers and confessions from Rhapsody text ROR to 5036,scam,other_scam,exais,2014-05-26,REVIEW: fraud or marketing?
e02310,"Start your week as a champion with prayers From RHAPSODY of Realities for just N50! To enjoy, text ROR to 5036. To opt out text STOP to 5036",scam,other_scam,exais,2014-05-12,REVIEW: fraud or marketing?
e02311,"Food choices affect your health! Today, make half your plate fruits & vegetables. For more diet, fitness & oral health tips from GSK, text GSK to 5036. N50/WK",scam,other_scam,exais,2014-03-31,REVIEW: fraud or marketing?
e02312,"Looking for a new job? A good CV should be short/relevant; no more than 3pages.For more Job tips from Phillips Consulting, text JOBS to 5039 or STOP to unsubscribe",scam,other_scam,exais,2014-06-16,REVIEW: fraud or marketing?
e02317,"Get great results with any type of hair with JUMIA's Hair Straightener&Curler at the hot price of N3,195! Click <URL> or call <PHONE> now!",scam,other_scam,exais,2014-06-13,REVIEW: fraud or marketing?
e02318,"Discover incredible surround sound with the LG Home Theatre 357 at an unbeatable price of N14,995! Buy on JUMIA <URL> or call <PHONE> now!",scam,other_scam,exais,2014-06-04,REVIEW: fraud or marketing?
e02319,"The clock is ticking, get the tummy trimmer machine exclusively on JUMIA for N9,000 now! Click <URL> or call <PHONE> before its all gone!",scam,other_scam,exais,2014-05-22,REVIEW: fraud or marketing?
e02320,"Get awesome clarity with the Samsung 32"""" LED TV at an amazing price of N42,995, exclusively on Jumia! Click here <URL> or call <PHONE> now!",scam,other_scam,exais,2014-05-07,REVIEW: fraud or marketing?
e02321,Shop online on Jumia. Blackberry Q5 for 35000 naira . best price in Nigeria! Call 014604400 now. Go now to: <URL>,scam,other_scam,exais,2014-05-01,REVIEW: fraud or marketing?
e02323,1. Abdel Fattah al-Sisi is to be sworn in as Egypt President today 2. Dozens killed in massacre in eastern Congo 3. Kosovo holds parliamentary elections,scam,other_scam,exais,2014-06-08,REVIEW: fraud or marketing?
e02324,1.Egypt criminalises sexual harassment 2.Hillary Clinton explores possibility of a 2016 run for U.S president 3.Search for missing flight MH370 to be privatized,scam,other_scam,exais,2014-06-07,REVIEW: fraud or marketing?
e02325,"A man devoid of hope and conscious of being so, has ceased to belong to the future - Albert Camus",scam,other_scam,exais,2014-05-29,REVIEW: fraud or marketing?
e02326,All cannot be lost when there is still so much being found - Lemony Snicket,scam,other_scam,exais,2014-05-28,REVIEW: fraud or marketing?
e02327,"Nothing is more capable of troubling our reason, and consuming our health, than secret notions of jealousy in solitude - Aphra Behn",scam,other_scam,exais,2014-05-27,REVIEW: fraud or marketing?
e02328,"Your lifestyle: how you live, eat and think determines your health. To prevent disease, you may have to change how you live - Brian Carter",scam,other_scam,exais,2014-05-26,REVIEW: fraud or marketing?
e02329,Each heart knows its own bitterness and no one else can share its joy - Anonymous,scam,other_scam,exais,2014-05-25,REVIEW: fraud or marketing?
e02330,Nothing else in all life is such a maker of joy and cheer as the privilege of doing good - J.R. Miller,scam,other_scam,exais,2014-05-24,REVIEW: fraud or marketing?
e02331,Faith requires following the power of a whisper - Shannon L. Alder,scam,other_scam,exais,2014-05-23,REVIEW: fraud or marketing?
e02332,Forgiveness without understanding is like faith without proof - Jessica Francis Kane,scam,other_scam,exais,2014-05-22,REVIEW: fraud or marketing?
e02333,"kindness is a kind of magic, in return we get love which is eternal -M.H. Rakib",scam,other_scam,exais,2014-02-26,REVIEW: fraud or marketing?
e02334,Everybody is worth your time. You never know. You may have been the last hope that person needed to renew their faith in people or God -Shannon L. Alder,scam,other_scam,exais,2014-02-25,REVIEW: fraud or marketing?
e02335,Your 7-day trial offer of INSPIRATION will end in 2 days. Hope you are enjoying the service!,scam,other_scam,exais,2014-02-24,REVIEW: fraud or marketing?
e02336,Everything you'll ever need to know is within you; the secrets of the universe are imprinted on the cells of your body -Dan Millman,scam,other_scam,exais,2014-02-24,REVIEW: fraud or marketing?
e02337,"Your biggest opportunity probably lies under your own feet, in your current job, industry, education, experience or interests -Brian Tracy",scam,other_scam,exais,2014-02-23,REVIEW: fraud or marketing?
e02338,"If you hit bottom, there's a whole lot of people here to help you up -Suzanne Collins",scam,other_scam,exais,2014-02-22,REVIEW: fraud or marketing?
e02339,"Trust to some was placing all your insecurities and beliefs in one single person, and hoping he or she wouldn't squash them -Holly Hood",scam,other_scam,exais,2014-02-21,REVIEW: fraud or marketing?
e02340,"I promise you nothing is as chaotic as it seems. Nothing is worth your health.Nothing is worth poisoning yourself into stress,anxiety and fear-Steve Maraboli",scam,other_scam,exais,2014-02-20,REVIEW: fraud or marketing?
e02351,"Stranded in traffic due to car breakdown, bad roads or has a mechanic taken advantage of you on repairs?Reply AUTO for safety and care tips at N50/wk",scam,other_scam,exais,2014-06-07,REVIEW: fraud or marketing?
e02352,"Today I declare that God lifts me, comforts me, amazes me, and sustains me. He protects and assists me IJN. Isa 57:18Reply AMEN for daily confessions at N50/wk",scam,other_scam,exais,2014-05-02,REVIEW: fraud or marketing?
e02353,A Nigerian proverb says that: He who is afraid of doing too much always does too little.Reply PRO for Naija Proverbs at N50/wk,scam,other_scam,exais,2014-04-10,REVIEW: fraud or marketing?
e02354,"Have you been harassed or abused by your landlord, traffic officials or Nigerian Police?Reply LAW for daily legal tips with Mobile Lawyer at N50/wk",scam,other_scam,exais,2014-03-27,REVIEW: fraud or marketing?
e02355,Think you are smart? Test your IQ with daily RiddlesReply this SMS with RIDDLE for a Riddle daily. Costs N50 weekly,scam,other_scam,exais,2014-03-08,REVIEW: fraud or marketing?
e02359,WhatsApp code 625-886,scam,other_scam,exais,2014-06-01,REVIEW: fraud or marketing?
e02360,"You too can WIN§ big in the StarTimes ExtraTime Promo by recharging through QuickTeller. Visit QuickTeller.com/Startimes .4 cars, 400 TVs and more await you.",scam,other_scam,exais,2014-05-31,REVIEW: fraud or marketing?
e02363,"Wrinkles? Eat Fruits & Vegetables rich in antioxidant e.g Red bean,Walnuts.For more Natural Health Tips.Txt Natural to 35240.Cost N100/ 30days.",scam,other_scam,exais,2014-05-29,REVIEW: fraud or marketing?
e02364,DO YOU HAVE A BABY BETWEEN 0 - 12months? Our in-House-Doctor Can Help With Care Tips for This Bundle of Joy.Txt Care to 35240 .Cost N100 /30days,scam,other_scam,exais,2014-03-06,REVIEW: fraud or marketing?
